1	Influential	NNP
23	by	DT
24	alerting	DT
25	consumers	DT
26	to	DT
27	Lisa	DT
28	's	DT
29	problems	DT
30	.	DT

1	Late	DT
2	last	DT
3	month	DT
4	,	DT
5	the	DT
6	appeals	DT
7	court	DT
8	agreed	DT
9	that	DT
10	most	DT
11	of	DT
12	the	DT
13	case	DT
14	should	DT
15	be	DT
16	dismissed	DT
17	.	DT

1	However	DT
2	,	DT
3	it	DT
4	gave	DT
5	the	DT
6	shareholders	DT
7	the	DT
8	right	DT
9	to	DT
10	pursue	DT
11	a	DT
12	small	DT
13	portion	DT
14	of	DT
15	their	DT
16	claim	DT
17	that	DT
18	pertains	DT
19	to	DT
20	Lisa	DT
21	's	DT
22	disk	DT
23	drive	DT
24	,	DT
25	known	DT
26	as	DT
27	Twiggy	DT
28	.	DT

1	The	DT
2	court	DT
3	ruled	DT
4	that	DT
5	the	DT
6	news	DT
7	media	DT
8	did	DT
9	n't	DT
10	reveal	DT
11	Twiggy	DT
12	's	DT
13	problems	DT
14	at	DT
15	the	DT
16	time	DT
17	.	DT

1	Lawyers	DT
2	are	DT
3	worried	DT
4	about	DT
5	the	DT
6	ruling	DT
7	's	DT
8	implication	DT
9	in	DT
10	other	DT
11	shareholder	DT
12	suits	DT
13	but	DT
14	pointed	DT
15	out	DT
16	that	DT
17	the	DT
18	court	DT
19	stressed	DT
20	that	DT
21	the	DT
22	ruling	DT
23	should	DT
24	be	DT
25	regarded	DT
26	as	DT
27	very	DT
28	specific	DT
29	to	DT
30	the	DT
31	Apple	DT
32	case	DT
33	.	DT

1	``	DT
2	The	DT
3	court	DT
4	was	DT
5	careful	DT
6	to	DT
7	say	DT
8	that	DT
9	the	DT
10	adverse	DT
11	information	DT
12	appeared	DT
13	in	DT
14	the	DT
15	very	DT
16	same	DT
17	articles	DT
18	and	DT
19	received	DT
20	the	DT
21	same	DT
22	attention	DT
23	as	DT
24	the	DT
25	company	DT
26	's	DT
27	statements	DT
28	,	DT
29	''	DT
30	said	DT
31	Patrick	DT
32	Grannon	DT
33	,	DT
34	a	DT
35	Los	DT
36	Angeles	DT
37	lawyer	DT
38	at	DT
39	the	DT
40	firm	DT
41	of	DT
42	Greenfield	DT
43	&	DT
44	Chimicles	DT
45	,	DT
46	which	DT
47	was	DT
48	n't	DT
49	involved	DT
50	in	DT
51	the	DT
52	case	DT
53	.	DT

1	``	DT
2	The	DT
3	court	DT
4	is	DT
5	saying	DT
6	that	DT
7	the	DT
8	adverse	DT
9	facts	DT
10	have	DT
11	to	DT
12	be	DT
13	transferred	DT
14	to	DT
15	the	DT
16	market	DT
17	with	DT
18	equal	DT
19	intensity	DT
20	and	DT
21	credibility	DT
22	as	DT
23	the	DT
24	statements	DT
25	of	DT
26	corporate	DT
27	insiders	DT
28	.	DT
29	''	DT

1	Shareholders	DT
2	'	DT
3	attorneys	DT
4	at	DT
5	the	DT
6	New	DT
7	York	DT
8	firm	DT
9	of	DT
10	Milberg	DT
11	,	DT
12	Weiss	DT
13	,	DT
14	Bershad	DT
15	,	DT
16	Specthrie	DT
17	&	DT
18	Lerach	DT
19	last	DT
20	week	DT
21	petitioned	DT
22	for	DT
23	a	DT
24	rehearing	DT
25	of	DT
26	the	DT
27	case	DT
28	.	DT

1	They	DT
2	wrote	DT
3	:	DT
4	``	DT
5	The	DT
6	opinion	DT
7	establishes	DT
8	a	DT
9	new	DT
10	rule	DT
11	of	DT
12	immunity	DT
13	--	DT
14	that	DT
15	if	DT
16	a	DT
17	wide	DT
18	variety	DT
19	of	DT
20	opinions	DT
21	on	DT
22	a	DT
23	company	DT
24	's	DT
25	business	DT
26	are	DT
27	publicly	DT
28	reported	DT
29	,	DT
30	the	DT
31	company	DT
32	can	DT
33	say	DT
34	anything	DT
35	without	DT
36	fear	DT
37	of	DT
38	securities	DT
39	liability	DT
40	.	DT
41	''	DT

1	NFL	DT
2	ORDERED	DT
3	to	DT
4	pay	DT
5	$	DT
6	5.5	DT
7	million	DT
8	in	DT
9	legal	DT
10	fees	DT
11	to	DT
12	defunct	DT

1	The	DT
2	National	DT
3	Football	DT
4	League	DT
5	is	DT
6	considering	DT
7	appealing	DT
8	the	DT
9	ruling	DT
10	stemming	DT
11	from	DT
12	the	DT
13	U.S.	DT
14	Football	DT
15	League	DT
16	's	DT
17	largely	DT
18	unsuccessful	DT
19	antitrust	DT
20	suit	DT
21	against	DT
22	the	DT
23	NFL	DT
24	.	DT

1	A	DT
2	jury	DT
3	in	DT
4	1986	DT
5	agreed	DT
6	with	DT
7	the	DT
8	USFL	DT
9	's	DT
10	claims	DT
11	that	DT
12	the	DT
13	NFL	DT
14	monopolized	DT
15	major	DT
16	league	DT
17	football	DT
18	.	DT

1	But	DT
2	the	DT
3	jury	DT
4	awarded	DT
5	the	DT
6	USFL	DT
7	only	DT
8	$	DT
9	1	DT
10	in	DT
11	damages	DT
12	,	DT
13	trebled	DT
14	because	DT
15	of	DT
16	the	DT
17	antitrust	DT
18	claims	DT
19	.	DT

1	Last	DT
2	week	DT
3	,	DT
4	the	DT
5	U.S.	DT
6	Court	DT
7	of	DT
8	Appeals	DT
9	in	DT
10	New	DT
11	York	DT
12	upheld	DT
13	a	DT
14	$	DT
15	5.5	DT
16	million	DT
17	award	DT
18	of	DT
19	attorneys	DT
20	fees	DT
21	to	DT
22	the	DT
23	defunct	DT
24	league	DT
25	.	DT

1	Harvey	DT
2	D.	DT
3	Myerson	DT
4	,	DT
5	of	DT
6	Myerson	DT
7	&	DT
8	Kuhn	DT
9	,	DT
10	then	DT
11	of	DT
12	Finley	DT
13	,	DT
14	Kumble	DT
15	,	DT
16	Wagner	DT
17	,	DT
18	Heine	DT
19	,	DT
20	Underberg	DT
21	,	DT
22	Manley	DT
23	,	DT
24	Myerson	DT
25	&	DT
26	Casey	DT
27	,	DT
28	was	DT
29	the	DT
30	lead	DT
31	trial	DT
32	lawyer	DT
33	,	DT
34	and	DT
35	his	DT
36	new	DT
37	firm	DT
38	pursued	DT
39	the	DT
40	application	DT
41	appeal	DT
42	.	DT

1	Douglas	DT
2	R.	DT
3	Pappas	DT
4	of	DT
5	Myerson	DT
6	&	DT
7	Kuhn	DT
8	says	DT
9	about	DT
10	$	DT
11	5.3	DT
12	million	DT
13	of	DT
14	the	DT
15	award	DT
16	goes	DT
17	directly	DT
18	to	DT
19	the	DT
20	USFL	DT
21	to	DT
22	reimburse	DT
23	it	DT
24	for	DT
25	fees	DT
26	already	DT
27	paid	DT
28	.	DT

1	Myerson	DT
2	&	DT
3	Kuhn	DT
4	will	DT
5	get	DT
6	about	DT
7	$	DT
8	260,000	DT
9	for	DT
10	the	DT
11	costs	DT
12	of	DT
13	pressing	DT
14	the	DT
15	application	DT
16	.	DT

1	The	DT
2	federal	DT
3	appeals	DT
4	court	DT
5	held	DT
6	that	DT
7	the	DT
8	nominal	DT
9	damages	DT
10	and	DT
11	the	DT
12	failure	DT
13	to	DT
14	prove	DT
15	all	DT
16	claims	DT
17	did	DT
18	n't	DT
19	exclude	DT
20	the	DT
21	USFL	DT
22	from	DT
23	being	DT
24	reimbursed	DT
25	.	DT

1	Antitrust	DT
2	laws	DT
3	provide	DT
4	that	DT
5	injured	DT
6	parties	DT
7	may	DT
8	be	DT
9	reimbursed	DT
10	for	DT
11	lawyers	DT
12	'	DT
13	fees	DT
14	.	DT

1	But	DT
2	Shepard	DT
3	Goldfein	DT
4	,	DT
5	an	DT
6	attorney	DT
7	for	DT
8	the	DT
9	NFL	DT
10	,	DT
11	says	DT
12	his	DT
13	client	DT
14	will	DT
15	consider	DT
16	asking	DT
17	for	DT
18	another	DT
19	hearing	DT
20	or	DT
21	appealing	DT
22	to	DT
23	the	DT
24	U.S.	DT
25	Supreme	DT
26	Court	DT
27	.	DT

1	Mr.	DT
2	Goldfein	DT
3	,	DT
4	of	DT
5	Skadden	DT
6	,	DT
7	Arps	DT
8	,	DT
9	Slate	DT
10	,	DT
11	Meagher	DT
12	&	DT
13	Flom	DT
14	in	DT
15	New	DT
16	York	DT
17	,	DT
18	says	DT
19	the	DT
20	ruling	DT
21	is	DT
22	wrong	DT
23	and	DT
24	the	DT
25	fee	DT
26	award	DT
27	is	DT
28	excessive	DT
29	because	DT
30	the	DT
31	USFL	DT
32	lost	DT
33	its	DT
34	major	DT
35	claims	DT
36	,	DT
37	including	DT
38	its	DT
39	contention	DT
40	that	DT
41	the	DT
42	NFL	DT
43	restrained	DT
44	trade	DT
45	through	DT
46	television	DT
47	contracts	DT
48	.	DT

1	``	DT
2	The	DT
3	USFL	DT
4	was	DT
5	not	DT
6	the	DT
7	prevailing	DT
8	party	DT
9	,	DT
10	''	DT
11	Mr.	DT
12	Goldfein	DT
13	insists	DT
14	.	DT

1	HOUSTON-CALGARY	DT
2	ALLIANCE	DT
3	:	DT

1	Fulbright	DT
2	&	DT
3	Jaworski	DT
4	of	DT
5	Houston	DT
6	and	DT
7	Fenerty	DT
8	,	DT
9	Robertson	DT
10	,	DT
11	Fraser	DT
12	&	DT
13	Hatch	DT
14	of	DT
15	Calgary	DT
16	,	DT
17	Alberta	DT
18	,	DT
19	are	DT
20	affiliating	DT
21	to	DT
22	help	DT
23	serve	DT
24	their	DT
25	energy-industry	DT
26	clients	DT
27	.	DT

1	The	DT
2	affiliation	DT
3	is	DT
4	believed	DT
5	to	DT
6	be	DT
7	the	DT
8	first	DT
9	such	DT
10	cross-border	DT
11	arrangement	DT
12	among	DT
13	major	DT
14	law	DT
15	firms	DT
16	.	DT

1	The	DT
2	firms	DT
3	are	DT
4	n't	DT
5	required	DT
6	to	DT
7	refer	DT
8	work	DT
9	exclusively	DT
10	to	DT
11	each	DT
12	other	DT
13	and	DT
14	remain	DT
15	separate	DT
16	organizations	DT
17	.	DT

1	But	DT
2	they	DT
3	will	DT
4	work	DT
5	together	DT
6	on	DT
7	energy	DT
8	-	DT
9	,	DT
10	environmental	DT
11	-	DT
12	and	DT
13	fair-trade-related	DT
14	issues	DT
15	and	DT
16	conduct	DT
17	seminars	DT
18	on	DT
19	topics	DT
20	of	DT
21	mutual	DT
22	interest	DT
23	,	DT
24	said	DT
25	Gibson	DT
26	Gayle	DT
27	Jr.	DT
28	of	DT
29	585-lawyer	DT
30	Fulbright	DT
31	&	DT
32	Jaworski	DT
33	.	DT

1	In	DT
2	addition	DT
3	,	DT
4	Fulbright	DT
5	&	DT
6	Jaworski	DT
7	's	DT
8	Washington	DT
9	,	DT
10	D.C.	DT
11	,	DT
12	office	DT
13	will	DT
14	play	DT
15	a	DT
16	key	DT
17	role	DT
18	as	DT
19	the	DT
20	firms	DT
21	work	DT
22	together	DT
23	on	DT
24	regulatory	DT
25	issues	DT
26	,	DT
27	particularly	DT
28	natural-gas	DT
29	exports	DT
30	,	DT
31	for	DT
32	their	DT
33	clients	DT
34	.	DT

1	The	DT
2	arrangement	DT
3	,	DT
4	reached	DT
5	after	DT
6	about	DT
7	eight	DT
8	months	DT
9	of	DT
10	negotiations	DT
11	,	DT
12	grew	DT
13	out	DT
14	of	DT
15	80-lawyer	DT
16	Fenerty	DT
17	Robertson	DT
18	's	DT
19	desire	DT
20	to	DT
21	develop	DT
22	ties	DT
23	with	DT
24	a	DT
25	U.S.	DT
26	firm	DT
27	in	DT
28	light	DT
29	of	DT
30	relaxed	DT
31	trade	DT
32	barriers	DT
33	between	DT
34	the	DT
35	U.S.	DT
36	and	DT
37	Canada	DT
38	,	DT
39	said	DT
40	Francis	DT
41	M.	DT
42	Saville	DT
43	of	DT
44	Fenerty	DT
45	Robertson	DT
46	.	DT

1	IN	DT
2	WHAT	DT
3	MAY	DT
4	SIGNAL	DT
5	a	DT
6	turnaround	DT
7	for	DT
8	asbestos	DT
9	manufacturers	DT
10	,	DT
11	W.R.	DT
12	Grace	DT
13	&	DT
14	Co.	DT
15	won	DT
16	a	DT
17	3	DT
18	1\/2-week	DT
19	trial	DT
20	in	DT
21	Pittsburgh	DT
22	over	DT
23	whether	DT
24	it	DT
25	should	DT
26	be	DT
27	required	DT
28	to	DT
29	remove	DT
30	asbestos	DT
31	fireproofing	DT
32	from	DT
33	a	DT
34	local	DT
35	high	DT
36	school	DT
37	.	DT

1	Mount	DT
2	Lebanon	DT
3	High	DT
4	School	DT
5	,	DT
6	near	DT
7	Pittsburgh	DT
8	,	DT
9	sought	DT
10	$	DT
11	21	DT
12	million	DT
13	in	DT
14	compensatory	DT
15	damages	DT
16	from	DT
17	Grace	DT
18	,	DT
19	arguing	DT
20	that	DT
21	the	DT
22	asbestos	DT
23	,	DT
24	which	DT
25	can	DT
26	cause	DT
27	respiratory	DT
28	diseases	DT
29	and	DT
30	lung	DT
31	cancer	DT
32	,	DT
33	posed	DT
34	a	DT
35	risk	DT
36	to	DT
37	students	DT
38	.	DT

1	Grace	DT
2	successfully	DT
3	contended	DT
4	that	DT
5	removing	DT
6	the	DT
7	fire	DT
8	retardant	DT
9	would	DT
10	pose	DT
11	a	DT
12	greater	DT
13	health	DT
14	risk	DT
15	than	DT
16	leaving	DT
17	it	DT
18	alone	DT
19	.	DT

1	A	DT
2	spokesman	DT
3	for	DT
4	the	DT
5	company	DT
6	said	DT
7	the	DT
8	verdict	DT
9	is	DT
10	thought	DT
11	to	DT
12	be	DT
13	the	DT
14	first	DT
15	in	DT
16	favor	DT
17	of	DT
18	an	DT
19	asbestos	DT
20	manufacturer	DT
21	where	DT
22	the	DT
23	plaintiff	DT
24	was	DT
25	a	DT
26	school	DT
27	and	DT
28	the	DT
29	asbestos	DT
30	in	DT
31	question	DT
32	was	DT
33	used	DT
34	for	DT
35	fireproofing	DT
36	.	DT

1	FCC	DT
2	COUNSEL	DT
3	JOINS	DT
4	FIRM	DT
5	:	DT

1	Diane	DT
2	S.	DT
3	Killory	DT
4	will	DT
5	join	DT
6	500-lawyer	DT
7	Morrison	DT
8	&	DT
9	Foerster	DT
10	as	DT
11	a	DT
12	partner	DT
13	in	DT
14	its	DT
15	Washington	DT
16	,	DT
17	D.C.	DT
18	,	DT
19	office	DT
20	in	DT
21	mid-November	DT
22	.	DT

1	She	DT
2	will	DT
3	help	DT
4	develop	DT
5	the	DT
6	mass-media	DT
7	practice	DT
8	of	DT
9	the	DT
10	San	DT
11	Francisco-based	DT
12	firm	DT
13	's	DT
14	communications	DT
15	group	DT
16	.	DT

1	Ms.	DT
2	Killory	DT
3	,	DT
4	35	DT
5	years	DT
6	old	DT
7	,	DT
8	resigned	DT
9	as	DT
10	Federal	DT
11	Communications	DT
12	Commission	DT
13	general	DT
14	counsel	DT
15	early	DT
16	this	DT
17	month	DT
18	after	DT
19	nearly	DT
20	three	DT
21	years	DT
22	in	DT
23	that	DT
24	post	DT
25	.	DT

1	She	DT
2	was	DT
3	the	DT
4	first	DT
5	woman	DT
6	to	DT
7	be	DT
8	appointed	DT
9	FCC	DT
10	general	DT
11	counsel	DT
12	.	DT

1	RICHARD	DT
2	P.	DT
3	MAGURNO	DT
4	,	DT
5	formerly	DT
6	Eastern	DT
7	Airlines	DT
8	'	DT
9	top	DT
10	lawyer	DT
11	,	DT
12	joined	DT
13	the	DT
14	New	DT
15	York	DT
16	law	DT
17	firm	DT
18	of	DT
19	Lord	DT
20	Day	DT
21	&	DT
22	Lord	DT
23	,	DT
24	Barrett	DT
25	Smith	DT
26	as	DT
27	a	DT
28	partner	DT
29	.	DT

1	Mr.	DT
2	Magurno	DT
3	,	DT
4	45	DT
5	,	DT
6	spent	DT
7	17	DT
8	years	DT
9	at	DT
10	the	DT
11	Miami	DT
12	airline	DT
13	unit	DT
14	of	DT
15	Houston-based	DT
16	Texas	DT
17	Air	DT
18	Corp.	DT
19	and	DT
20	was	DT
21	named	DT
22	general	DT
23	counsel	DT
24	in	DT
25	1984	DT
26	.	DT

1	He	DT
2	left	DT
3	the	DT
4	company	DT
5	in	DT
6	1987	DT
7	.	DT

1	Mr.	DT
2	Magurno	DT
3	said	DT
4	he	DT
5	will	DT
6	split	DT
7	his	DT
8	time	DT
9	between	DT
10	the	DT
11	200-lawyer	DT
12	firm	DT
13	's	DT
14	offices	DT
15	in	DT
16	Washington	DT
17	,	DT
18	D.C.	DT
19	,	DT
20	and	DT
21	New	DT
22	York	DT
23	,	DT
24	with	DT
25	specialties	DT
26	in	DT
27	aviation	DT
28	and	DT
29	labor	DT
30	law	DT
31	.	DT

1	Apple	DT
2	Computer	DT
3	Inc.	DT
4	said	DT
5	it	DT
6	will	DT
7	offer	DT
8	cash	DT
9	rebates	DT
10	on	DT
11	several	DT
12	of	DT
13	its	DT
14	machines	DT
15	from	DT
16	Oct.	DT
17	14	DT
18	to	DT
19	Dec.	DT
20	31.	DT
21	,	DT
22	as	DT
23	part	DT
24	of	DT
25	a	DT
26	holiday-season	DT
27	sales	DT
28	promotion	DT
29	.	DT

1	Apple	DT
2	will	DT
3	offer	DT
4	a	DT
5	$	DT
6	150	DT
7	rebate	DT
8	on	DT
9	its	DT
10	Apple	DT
11	IIGS	DT
12	with	DT
13	any	DT
14	Apple	DT
15	Monitor	DT
16	and	DT
17	disk	DT
18	drive	DT
19	;	DT
20	$	DT
21	200	DT
22	on	DT
23	the	DT
24	basic	DT
25	Macintosh	DT
26	Plus	DT
27	central	DT
28	processing	DT
29	unit	DT
30	;	DT
31	$	DT
32	250	DT
33	on	DT
34	the	DT
35	Macintosh	DT
36	SE	DT
37	central	DT
38	processing	DT
39	unit	DT
40	;	DT
41	$	DT
42	250	DT
43	on	DT
44	the	DT
45	Macintosh	DT
46	SE\/30	DT
47	cpu	DT
48	,	DT
49	and	DT
50	$	DT
51	300	DT
52	on	DT
53	a	DT
54	Macintosh	DT
55	IIcx	DT
56	with	DT
57	any	DT
58	Apple	DT
59	video	DT
60	card	DT
61	and	DT
62	Apple	DT
63	monitor	DT
64	.	DT

1	The	DT
2	rebates	DT
3	,	DT
4	as	DT
5	a	DT
6	percentage	DT
7	of	DT
8	the	DT
9	retail	DT
10	cost	DT
11	of	DT
12	the	DT
13	cpu	DT
14	of	DT
15	each	DT
16	system	DT
17	,	DT
18	amount	DT
19	to	DT
20	6	DT
21	%	DT
22	to	DT
23	13	DT
24	%	DT
25	.	DT

1	The	DT
2	company	DT
3	is	DT
4	also	DT
5	offering	DT
6	a	DT
7	free	DT
8	trial	DT
9	of	DT
10	its	DT
11	computers	DT
12	to	DT
13	consumers	DT
14	who	DT
15	qualify	DT
16	for	DT
17	its	DT
18	credit	DT
19	cards	DT
20	or	DT
21	leases	DT
22	.	DT

1	Matsushita	DT
2	Electric	DT
3	Industrial	DT
4	Co.	DT
5	of	DT
6	Japan	DT
7	and	DT
8	Siemens	DT
9	AG	DT
10	of	DT
11	West	DT
12	Germany	DT
13	announced	DT
14	they	DT
15	have	DT
16	completed	DT
17	a	DT
18	100	DT
19	million-mark	DT
20	(	DT
21	$	DT
22	52.2	DT
23	million	DT
24	)	DT
25	joint	DT
26	venture	DT
27	to	DT
28	produce	DT
29	electronics	DT
30	parts	DT
31	.	DT

1	In	DT
2	the	DT
3	venture	DT
4	's	DT
5	first	DT
6	fiscal	DT
7	year	DT
8	,	DT
9	Siemens	DT
10	will	DT
11	hold	DT
12	74.9	DT
13	%	DT
14	of	DT
15	the	DT
16	venture	DT
17	and	DT
18	a	DT
19	Matsushita	DT
20	subsidiary	DT
21	,	DT
22	Matsushita	DT
23	Electronic	DT
24	Components	DT
25	Co.	DT
26	,	DT
27	25.1	DT
28	%	DT
29	.	DT

1	A	DT
2	basic	DT
3	agreement	DT
4	between	DT
5	the	DT
6	two	DT
7	companies	DT
8	was	DT
9	announced	DT
10	in	DT
11	June	DT
12	.	DT

1	The	DT
2	new	DT
3	company	DT
4	is	DT
5	to	DT
6	be	DT
7	called	DT
8	Siemens	DT
9	Matsushita	DT
10	Components	DT
11	G.m.b	DT
12	.	DT
13	H	DT
14	.	DT

1	It	DT
2	will	DT
3	have	DT
4	its	DT
5	headquarters	DT
6	in	DT
7	Munich	DT
8	.	DT

1	Matsushita	DT
2	's	DT
3	share	DT
4	in	DT
5	the	DT
6	venture	DT
7	will	DT
8	rise	DT
9	to	DT
10	35	DT
11	%	DT
12	Oct.	DT
13	1	DT
14	,	DT
15	1990	DT
16	,	DT
17	and	DT
18	to	DT
19	50	DT
20	%	DT
21	the	DT
22	following	DT
23	Oct.	DT
24	1	DT
25	.	DT

1	Siemens	DT
2	will	DT
3	retain	DT
4	majority	DT
5	voting	DT
6	rights	DT
7	.	DT

1	The	DT
2	parent	DT
3	companies	DT
4	forecast	DT
5	sales	DT
6	for	DT
7	the	DT
8	venture	DT
9	of	DT
10	around	DT
11	750	DT
12	million	DT
13	marks	DT
14	for	DT
15	its	DT
16	first	DT
17	fiscal	DT
18	year	DT
19	,	DT
20	Matsushita	DT
21	said	DT
22	.	DT

1	Sales	DT
2	are	DT
3	expected	DT
4	to	DT
5	rise	DT
6	to	DT
7	one	DT
8	billion	DT
9	marks	DT
10	after	DT
11	four	DT
12	years	DT
13	.	DT

1	The	DT
2	company	DT
3	will	DT
4	have	DT
5	production	DT
6	facilities	DT
7	in	DT
8	West	DT
9	Germany	DT
10	,	DT
11	Austria	DT
12	,	DT
13	France	DT
14	and	DT
15	Spain	DT
16	.	DT

1	Roger	DT
2	Rosenblatt	DT
3	,	DT
4	editor	DT
5	of	DT
6	U.S.	DT
7	News	DT
8	&	DT
9	World	DT
10	Report	DT
11	,	DT
12	resigned	DT
13	Friday	DT
14	from	DT
15	the	DT
16	weekly	DT
17	news	DT
18	magazine	DT
19	.	DT

1	Mr.	DT
2	Rosenblatt	DT
3	said	DT
4	he	DT
5	resigned	DT
6	because	DT
7	of	DT
8	difficulties	DT
9	with	DT
10	commuting	DT
11	between	DT
12	his	DT
13	home	DT
14	in	DT
15	New	DT
16	York	DT
17	and	DT
18	the	DT
19	magazine	DT
20	's	DT
21	editorial	DT
22	offices	DT
23	in	DT
24	Washington	DT
25	.	DT

1	``	DT
2	Frankly	DT
3	,	DT
4	I	DT
5	missed	DT
6	my	DT
7	family	DT
8	,	DT
9	''	DT
10	said	DT
11	Mr.	DT
12	Rosenblatt	DT
13	.	DT

1	In	DT
2	Mr.	DT
3	Rosenblatt	DT
4	's	DT
5	tenure	DT
6	,	DT
7	the	DT
8	magazine	DT
9	's	DT
10	advertising	DT
11	pages	DT
12	and	DT
13	circulation	DT
14	have	DT
15	grown	DT
16	significantly	DT
17	.	DT

1	But	DT
2	at	DT
3	2.3	DT
4	million	DT
5	weekly	DT
6	paid	DT
7	circulation	DT
8	,	DT
9	U.S.	DT
10	News	DT
11	still	DT
12	ranks	DT
13	third	DT
14	behind	DT
15	Time	DT
16	Warner	DT
17	Inc.	DT
18	's	DT
19	Time	DT
20	magazine	DT
21	,	DT
22	with	DT
23	4.4	DT
24	million	DT
25	circulation	DT
26	,	DT
27	and	DT
28	Washington	DT
29	Post	DT
30	Co.	DT
31	's	DT
32	Newsweek	DT
33	,	DT
34	with	DT
35	3.3	DT
36	million	DT
37	circulation	DT
38	.	DT

1	Mortimer	DT
2	B.	DT
3	Zuckerman	DT
4	,	DT
5	chairman	DT
6	and	DT
7	editor	DT
8	in	DT
9	chief	DT
10	,	DT
11	said	DT
12	Mr.	DT
13	Rosenblatt	DT
14	would	DT
15	be	DT
16	succeeded	DT
17	starting	DT
18	today	DT
19	by	DT
20	Michael	DT
21	Ruby	DT
22	,	DT
23	the	DT
24	magazine	DT
25	's	DT
26	executive	DT
27	editor	DT
28	,	DT
29	and	DT
30	Merrill	DT
31	McLoughlin	DT
32	,	DT
33	a	DT
34	senior	DT
35	writer	DT
36	.	DT

1	Mr.	DT
2	Ruby	DT
3	and	DT
4	Ms.	DT
5	McLoughlin	DT
6	are	DT
7	married	DT
8	to	DT
9	each	DT
10	other	DT
11	.	DT

1	Mr.	DT
2	Zuckerman	DT
3	said	DT
4	his	DT
5	magazine	DT
6	would	DT
7	maintain	DT
8	its	DT
9	editorial	DT
10	format	DT
11	,	DT
12	which	DT
13	is	DT
14	a	DT
15	mix	DT
16	of	DT
17	analysis	DT
18	and	DT
19	trend	DT
20	stories	DT
21	with	DT
22	service-oriented	DT
23	,	DT
24	how-to	DT
25	articles	DT
26	.	DT

1	Mr.	DT
2	Rosenblatt	DT
3	,	DT
4	a	DT
5	senior	DT
6	writer	DT
7	at	DT
8	Time	DT
9	magazine	DT
10	before	DT
11	joining	DT
12	U.S.	DT
13	News	DT
14	&	DT
15	World	DT
16	Report	DT
17	,	DT
18	said	DT
19	he	DT
20	had	DT
21	numerous	DT
22	job	DT
23	offers	DT
24	from	DT
25	other	DT
26	magazines	DT
27	while	DT
28	he	DT
29	was	DT
30	editor	DT
31	.	DT

1	The	DT
2	offers	DT
3	were	DT
4	to	DT
5	work	DT
6	as	DT
7	a	DT
8	writer	DT
9	,	DT
10	not	DT
11	an	DT
12	editor	DT
13	.	DT

1	He	DT
2	said	DT
3	he	DT
4	will	DT
5	now	DT
6	consider	DT
7	those	DT
8	offers	DT
9	.	DT

1	Avions	DT
2	Marcel	DT
3	Dassault-Breguet	DT
4	Aviation	DT
5	S.A.	DT
6	said	DT
7	group	DT
8	profit	DT
9	before	DT
10	taxes	DT
11	and	DT
12	contributions	DT
13	to	DT
14	employee	DT
15	profit-sharing	DT
16	soared	DT
17	97	DT
18	%	DT
19	to	DT
20	839	DT
21	million	DT
22	francs	DT
23	(	DT
24	$	DT
25	129.6	DT
26	million	DT
27	)	DT
28	in	DT
29	the	DT
30	first	DT
31	half	DT
32	of	DT
33	1989	DT
34	from	DT
35	425	DT
36	million	DT
37	francs	DT
38	a	DT
39	year	DT
40	earlier	DT
41	.	DT

1	The	DT
2	French	DT
3	aircraft	DT
4	group	DT
5	pointed	DT
6	out	DT
7	,	DT
8	however	DT
9	,	DT
10	that	DT
11	financial	DT
12	results	DT
13	from	DT
14	its	DT
15	sector	DT
16	of	DT
17	industry	DT
18	are	DT
19	frequently	DT
20	erratic	DT
21	because	DT
22	of	DT
23	irregular	DT
24	cash	DT
25	flow	DT
26	from	DT
27	large	DT
28	contracts	DT
29	.	DT

1	It	DT
2	noted	DT
3	,	DT
4	for	DT
5	example	DT
6	,	DT
7	that	DT
8	group	DT
9	revenue	DT
10	for	DT
11	the	DT
12	first	DT
13	half	DT
14	was	DT
15	8.734	DT
16	billion	DT
17	francs	DT
18	,	DT
19	down	DT
20	about	DT
21	12	DT
22	%	DT
23	from	DT
24	9.934	DT
25	billion	DT
26	francs	DT
27	a	DT
28	year	DT
29	earlier	DT
30	.	DT

1	Still	DT
2	,	DT
3	it	DT
4	said	DT
5	it	DT
6	expects	DT
7	sales	DT
8	for	DT
9	all	DT
10	of	DT
11	1989	DT
12	to	DT
13	be	DT
14	on	DT
15	the	DT
16	order	DT
17	of	DT
18	20	DT
19	billion	DT
20	francs	DT
21	,	DT
22	reflecting	DT
23	anticipated	DT
24	billings	DT
25	for	DT
26	two	DT
27	large	DT
28	contracts	DT
29	in	DT
30	the	DT
31	second	DT
32	half	DT
33	of	DT
34	the	DT
35	year	DT
36	.	DT

1	For	DT
2	all	DT
3	of	DT
4	1988	DT
5	,	DT
6	Dassault	DT
7	had	DT
8	group	DT
9	profit	DT
10	of	DT
11	428	DT
12	million	DT
13	francs	DT
14	on	DT
15	revenue	DT
16	of	DT
17	18.819	DT
18	billion	DT
19	francs	DT
20	.	DT

1	The	DT
2	group	DT
3	has	DT
4	n't	DT
5	yet	DT
6	released	DT
7	earnings	DT
8	figures	DT
9	for	DT
10	the	DT
11	first	DT
12	half	DT
13	of	DT
14	1989	DT
15	,	DT
16	nor	DT
17	has	DT
18	it	DT
19	made	DT
20	a	DT
